,Timestamp,How many times have you attended AAPOR?,What is your profession?,How would you rate your conference experience so far? ,In one to three sentences how would you describe your conference experience so far?
0,5/16/2018 18:36:12,2-3,Statistician,4,Informative and Interesting. I've really enjoyed the presentations. 
1,5/16/2018 18:36:56,2-3,Data Scientist,2,I didn't find any interesting presentations so far. I was pretty bored so far.
2,5/16/2018 18:37:52,1,Economist ,4,Very interesting presentation! I am enjoying the conference very much. 
3,5/16/2018 18:40:08,1,Sociologist ,4,Enjoying the conference and the lovely weather so far. Lots of interesting programs and events. 
4,5/17/2018 15:50:11,3-5,Professor,4,Fantastic
5,5/17/2018 15:50:21,1,Senior Analyst,4,"Leaning a lot, meeting people with similar interests "
6,5/17/2018 15:50:26,3-5,Senior Marketing Scientist,5,Sitting on the floor.  Lots of interesting tests. 
7,5/17/2018 15:50:27,5+,Senior study director ,5,I’m having a great time catching up with friends and colleagues.
8,5/17/2018 15:50:28,5+,Survey methods researcher ,4,Busy tired networking old friends
9,5/17/2018 15:50:31,1,student,5,It is interesting informative and fun
10,5/17/2018 15:50:34,3-5,Faculty,3,"Fine, not outstanding, not crummy."
11,5/17/2018 15:50:38,1,Data Scientist,3,
12,5/17/2018 15:50:39,1,Data Scientist,4,"I've only attended one session on fake news and social media data so far, but it was a fantastic view into several important topics in digital media and analysis."
13,5/17/2018 15:50:42,1,Data Scientist ,4,Pretty solid so far!
14,5/17/2018 15:50:43,1,Research Manager ,4,Good. 
15,5/17/2018 15:50:45,1,Statistical Research Analyst,3,Getting to hear from some interesting personalities and researchers and their work has been very rewarding.
16,5/17/2018 15:50:45,5+,Survey Researcher,3,Meh.
17,5/17/2018 15:50:46,1,Sociologist,4,It has been very informative so far. I’ve met a lot of cool people. 
18,5/17/2018 15:50:46,1,Professor ,4,Useful introduction 
19,5/17/2018 15:50:50,5+,Data science and capture,5,A whirl wind of old friends and new faces.
20,5/17/2018 15:50:52,1,Survey Program Coordinator ,4,Nice to be around colleagues with similar interest. 
21,5/17/2018 15:50:53,2-3,Researcher,4,Ok. Sessions informative. 
22,5/17/2018 15:50:55,1,Survey methodologist,5,"It's been wonderful, very welcoming as a first time attendee"
23,5/17/2018 15:50:55,5+,Senior study director,5,Opportunity to reconnect with colleagues
24,5/17/2018 15:50:56,2-3,Survey statistician,5,I have enjoyed the PORTAL sessions.  
25,5/17/2018 15:50:57,1,Business Manager,4,Enjoying meeting a lot of new people and learning more about survey research.
26,5/17/2018 15:50:57,5+,Scientist,3,
27,5/17/2018 15:50:57,5+,UX researcher,4,
28,5/17/2018 15:50:58,5+,Project Manager,4,Hit and miss. 
29,5/17/2018 15:50:58,1,survey manager,3,not a lot of results that can help
30,5/17/2018 15:50:59,5+,Assistant Professor,5,meeting friends and engaging with fellow survey methodologists
31,5/17/2018 15:51:01,1,Researcher,5,
32,5/17/2018 15:51:01,5+,Survey methodologist,4,Busy
33,5/17/2018 15:51:03,3-5,IT project management,3,Not enough data science. 
34,5/17/2018 15:51:05,2-3,Consultant,5,Good sessions with interesting content. Poster session room is too crowded. Lunch was yummy. Great networking opportunities. 
35,5/17/2018 15:51:10,1,Data Scientist,5,Not surprising
36,5/17/2018 15:51:12,1,researcher,4,"So far, so good."
37,5/17/2018 15:51:13,2-3,Research Director,5,"Sessions have been great, and the variety in topics is outstanding."
38,5/17/2018 15:51:16,5+,Faculty,3,Slow start 
39,5/17/2018 15:51:18,5+,survey director,4,
40,5/17/2018 15:51:24,1,IT,4,"Interesting
Good for make connections"
41,5/17/2018 15:51:26,2-3,Manager Statistical Agency,4,Very interesting!
42,5/17/2018 15:51:29,1,Program Manager,3,"Still getting my bearings,lots to see and not enough time."
43,5/17/2018 15:51:31,3-5,Study director,5,"Interesting sessions, cold"
44,5/17/2018 15:51:31,5+,Survey researcher,5,Great to see so many friends and smart people.  
45,5/17/2018 15:51:39,5+,Survey methodologist (PhD student),4,Very impressed with the quality of presentations and the diversity in methods presented. Networking opportunities prevalent. Wish I didn’t have to make tough decisions about what sessions to go to when many intriguing competing slots. 
46,5/17/2018 15:51:47,2-3,Transportation Research ,4,My experience has been informative and overall positive at AAPOR. 
47,5/17/2018 15:51:47,5+,CEO,5,Very good for new stuff and innovation and Business
48,5/17/2018 15:51:49,5+,Data alchemist,5,Denver is awesome. Our Veep is pretty darn good at comedy. I need more sleep.
49,5/17/2018 15:51:50,5+,Survey research,5,"Very good, great sessions and networking.  Need to get outside more!"
50,5/17/2018 15:51:52,3-5,Professor ,5,Excellent 
51,5/17/2018 15:52:01,1,Survey director ,4,Very interesting. I have enjoyed the range of topics. 
52,5/17/2018 15:52:02,2-3,Research operations specialist,4,It’s been informative and educational. Nice way to meet up with old colleagues and meet new vendors.
53,5/17/2018 15:52:05,3-5,Survey methodologist,4,X
54,5/17/2018 15:52:11,5+,Survey research,4,Cold
55,5/17/2018 15:52:12,2-3,Data manager of survey research at WSU,4,The conference is very informative and I have learned a lot on a lot of topics. 
56,5/17/2018 15:52:14,2-3,Survey Methodologist,5,It has been great hearing about all the excellent work people have been doing. A bit overwhelming at times. 
57,5/17/2018 15:52:15,2-3,Survey Scientist,3,Hahahahahfhgjktrlirh
58,5/17/2018 15:52:17,5+,Non profit survey management,5,It has been productive with some interesting sessions and beneficial social connections.
59,5/17/2018 15:52:19,3-5,Health services research for a professional society,3,"I've been stuck at the exhibit booth, so I've been to very few sessions. However, I've been able to catch up with some old colleagues. "
60,5/17/2018 15:52:23,3-5,Assistant professor ,5,Interesting and insightful presentations
61,5/17/2018 15:52:28,1,Methodologist,4,It’s great so far! Very well organized. 
62,5/17/2018 15:52:29,3-5,Business development,5,The presentations have been excellent. 
63,5/17/2018 15:52:31,5+,Survey research,5,Excellent
